Algorithm,Accuracy,Precision,Recall,F1 Score,Time (s)
Logistic Regression,1.0,1.0,1.0,1.0,0.012088298797607422
Random Forest,1.0,1.0,1.0,1.0,0.18831896781921387
SVM,1.0,1.0,1.0,1.0,0.0036573410034179688
KNN,1.0,1.0,1.0,1.0,0.0029234886169433594
Naive Bayes,0.9777777777777777,0.9793650793650793,0.9777777777777777,0.9777448559670783,0.0013594627380371094
Decision Tree,1.0,1.0,1.0,1.0,0.0005393028259277344
Gradient Boosting,1.0,1.0,1.0,1.0,0.2536184787750244
AdaBoost,1.0,1.0,1.0,1.0,0.10503816604614258
MLP,1.0,1.0,1.0,1.0,0.1615769863128662
